date,gross_return,cost,net_return,cum_gross,cum_net,weight_EURUSD,weight_GBPUSD,weight_AUDUSD,weight_USDCAD
2013-08-19,0.005633,0.000368,0.005265,8.543082,5.713938,-0.428687,-0.428687,0.428687,0.428687
2013-08-20,-0.003943,0.000344,-0.004287,8.509401,5.689444,-0.428064,0.428064,0.428064,-0.428064
2013-08-21,0.001388,0.000580,0.000808,8.521210,5.694041,-0.429371,-0.429371,-0.429371,0.429371
2013-08-22,-0.003044,0.000503,-0.003547,8.495272,5.673844,0.429331,0.429331,-0.429331,-0.429331
2013-08-23,0.003871,0.000740,0.003131,8.528161,5.691611,-0.428825,-0.428825,0.428825,0.428825
2013-08-26,0.000438,0.000398,0.000040,8.531897,5.691840,0.427968,-0.427968,-0.427968,0.427968
2013-08-27,0.001210,0.000509,0.000700,8.542217,5.695825,-0.437754,0.437754,-0.437754,-0.437754
2013-08-28,0.003564,0.000353,0.003211,8.572662,5.714115,-0.441862,-0.441862,-0.441862,0.441862
2013-08-29,-0.002592,0.000521,-0.003113,8.550440,5.696326,0.444705,0.444705,-0.444705,-0.444705
2013-08-30,0.006896,0.000522,0.006374,8.609402,5.732633,-0.443772,-0.443772,-0.443772,0.443772
2013-09-02,-0.000413,0.000228,-0.000641,8.605850,5.728960,0.000000,0.440573,-0.440573,0.440573
2013-09-03,0.003850,0.000328,0.003522,8.638982,5.749136,0.440527,0.440527,0.440527,0.440527
2013-09-04,-0.001081,0.000628,-0.001709,8.629642,5.739308,-0.450652,0.450652,-0.450652,-0.450652
2013-09-05,0.006652,0.000562,0.006090,8.687043,5.774258,0.452426,-0.452426,0.452426,-0.452426
2013-09-06,0.004334,0.000567,0.003766,8.724690,5.796006,-0.454383,0.454383,-0.454383,-0.454383
2013-09-09,-0.003192,0.000610,-0.003803,8.696838,5.773966,-0.453759,-0.453759,0.453759,0.453759
2013-09-10,0.008193,0.000534,0.007659,8.768088,5.818188,0.452162,0.452162,0.452162,-0.452162
2013-09-11,0.005497,0.000000,0.005496,8.816283,5.850166,0.452558,0.452558,0.452558,-0.452558
2013-09-12,-0.004638,0.000535,-0.005173,8.775394,5.819903,-0.455635,-0.455635,0.455635,0.455635
2013-09-13,0.004093,0.000466,0.003627,8.811314,5.841012,-0.454183,-0.454183,-0.454183,-0.454183
2013-09-16,0.008244,0.000776,0.007468,8.883955,5.884629,0.454373,0.454373,0.454373,0.454373
2013-09-17,0.000211,0.000414,-0.000203,8.885828,5.883434,-0.454403,0.454403,-0.454403,0.454403
2013-09-18,0.003473,0.000653,0.002820,8.916686,5.900025,0.476527,0.476527,0.476527,-0.476527
2013-09-19,0.023980,0.000010,0.023969,9.130504,6.041445,0.488655,0.488655,0.488655,-0.488655
2013-09-20,-0.002425,0.000437,-0.002862,9.108360,6.024152,-0.446974,0.446974,-0.446974,-0.446974
2013-09-23,-0.000062,0.000758,-0.000820,9.107795,6.019212,0.445220,-0.445220,0.445220,0.445220
2013-09-24,0.000848,0.000165,0.000683,9.115520,6.023324,-0.444787,-0.444787,0.444787,0.444787
2013-09-25,0.004991,0.000237,0.004753,9.161012,6.051955,-0.445173,-0.445173,-0.445173,0.445173
2013-09-26,-0.000402,0.000382,-0.000784,9.157330,6.047213,0.446611,-0.446611,-0.446611,-0.446611
2013-09-27,-0.000081,0.000523,-0.000603,9.156593,6.043566,-0.448109,0.448109,-0.448109,0.448109
2013-09-30,-0.006740,0.000380,-0.007120,9.094876,6.000534,-0.448725,-0.448725,0.448725,0.448725
2013-10-01,0.001078,0.000545,0.000533,9.104683,6.003734,0.448239,0.448239,-0.448239,0.448239
2013-10-02,0.002929,0.000460,0.002469,9.131351,6.018559,0.453500,0.453500,0.453500,-0.453500
2013-10-03,-0.004397,0.000538,-0.004935,9.091204,5.988860,-0.467373,-0.467373,0.467373,0.467373
2013-10-04,-0.000530,0.000547,-0.001077,9.086386,5.982408,0.473178,0.473178,0.473178,-0.473178
2013-10-07,-0.002045,0.000000,-0.002045,9.067802,5.970173,0.473119,0.473119,0.473119,-0.473119
2013-10-08,0.000000,0.000551,-0.000551,9.067802,5.966880,-0.472801,-0.472801,0.472801,0.472801
2013-10-09,-0.001353,0.000312,-0.001665,9.055530,5.956945,-0.545595,-0.545595,-0.545595,0.545595
2013-10-10,0.010614,0.000000,0.010613,9.151644,6.020169,-0.545100,-0.545100,-0.545100,0.545100
2013-10-11,0.000578,0.000928,-0.000350,9.156935,6.018063,0.551794,0.551794,0.551794,-0.551794
2013-10-14,0.002829,0.000000,0.002829,9.182836,6.035086,0.551616,0.551616,0.551616,-0.551616
2013-10-15,-0.003749,0.000525,-0.004274,9.148408,6.009291,0.000000,0.551301,-0.551301,0.000000
2013-10-16,-0.000729,0.000523,-0.001252,9.141739,6.001766,0.550138,0.550138,0.550138,-0.550138
2013-10-17,0.001356,0.000001,0.001355,9.154131,6.009899,0.550760,0.550760,0.550760,-0.550760
2013-10-18,-0.011670,0.000840,-0.012511,9.047300,5.934711,-0.550761,0.000000,-0.550761,0.550761
2013-10-21,-0.000860,0.000548,-0.001409,9.039516,5.926350,0.533770,0.533770,-0.533770,-0.533770
2013-10-22,-0.001643,0.000002,-0.001645,9.024664,5.916603,0.535681,0.535681,-0.535681,-0.535681
2013-10-23,-0.005704,0.000917,-0.006621,8.973191,5.877430,-0.561481,-0.561481,0.561481,0.561481
2013-10-24,-0.003855,0.000962,-0.004817,8.938599,5.849120,0.588513,0.588513,-0.588513,-0.588513
2013-10-25,0.005648,0.000284,0.005364,8.989080,5.880492,0.584502,0.584502,-0.584502,0.584502
2013-10-28,0.003703,0.000182,0.003522,9.022370,5.901201,0.582220,-0.582220,-0.582220,0.582220
2013-10-29,-0.003912,0.000975,-0.004886,8.987077,5.872365,-0.581499,0.581499,0.581499,-0.581499
2013-10-30,0.008167,0.000498,0.007669,9.060477,5.917400,-0.594082,-0.594082,-0.594082,-0.594082
2013-10-31,0.002676,0.000284,0.002393,9.084727,5.931559,-0.594138,-0.594138,-0.594138,0.594138
2013-11-01,0.009223,0.000784,0.008439,9.168512,5.981613,-0.594269,0.594269,0.594269,-0.594269
2013-11-04,-0.007190,0.000223,-0.007413,9.102589,5.937269,0.587838,0.587838,0.587838,-0.587838
2013-11-05,0.000258,0.000682,-0.000424,9.104935,5.934752,-0.581918,-0.581918,0.581918,0.581918
2013-11-06,-0.001553,0.000678,-0.002231,9.090793,5.921509,0.584886,0.584886,0.584886,-0.584886
2013-11-07,0.000542,0.000468,0.000074,9.095721,5.921950,0.590986,-0.590986,0.590986,0.590986
2013-11-08,0.010974,0.000535,0.010440,9.195539,5.983773,-0.592985,-0.592985,-0.592985,0.592985
2013-11-11,-0.002155,0.000687,-0.002842,9.175724,5.966766,0.583876,0.583876,-0.583876,-0.583876
2013-11-12,-0.000985,0.000561,-0.001546,9.166682,5.957539,0.000000,0.586237,0.586237,0.000000
2013-11-13,-0.000312,0.000433,-0.000745,9.163821,5.953099,-0.585906,-0.585906,0.585906,0.585906
2013-11-14,-0.014296,0.000313,-0.014609,9.032811,5.866129,-0.585767,-0.585767,-0.585767,0.585767
2013-11-15,-0.005891,0.000976,-0.006867,8.979597,5.825845,0.563866,0.563866,0.563866,-0.563866
2013-11-18,-0.002522,0.000476,-0.002998,8.956951,5.808381,0.562000,-0.562000,-0.562000,-0.562000
2013-11-19,-0.000513,0.000383,-0.000895,8.952358,5.803180,-0.560633,0.560633,-0.560633,-0.560633
2013-11-20,0.006487,0.000506,0.005981,9.010434,5.837890,0.563441,0.563441,0.563441,-0.563441
2013-11-21,0.000197,0.000654,-0.000456,9.012211,5.835226,-0.561531,-0.561531,0.561531,0.561531
2013-11-22,0.001928,0.000382,0.001546,9.029589,5.844250,0.561442,0.561442,0.561442,0.561442
2013-11-25,-0.000429,0.000173,-0.000602,9.025719,5.840734,0.561344,-0.561344,0.561344,0.561344
2013-11-26,0.000765,0.000514,0.000251,9.032623,5.842200,-0.562636,-0.562636,-0.562636,0.562636
2013-11-27,0.003777,0.000476,0.003301,9.066739,5.861484,0.564927,-0.564927,-0.564927,-0.564927
2013-11-28,0.007416,0.000653,0.006763,9.133978,5.901124,-0.570741,0.570741,-0.570741,0.570741
2013-11-29,-0.000417,0.000965,-0.001382,9.130167,5.892970,0.566542,-0.566542,0.566542,-0.566542
2013-12-02,0.001615,0.000960,0.000655,9.144913,5.896831,-0.567923,0.567923,-0.567923,0.567923
2013-12-03,-0.003917,0.000789,-0.004706,9.109093,5.869083,0.568766,0.568766,0.568766,-0.568766
2013-12-04,0.001922,0.000443,0.001479,9.126604,5.877764,0.571669,-0.571669,0.571669,0.571669
2013-12-05,0.007841,0.000493,0.007349,9.198168,5.920957,0.573774,0.573774,-0.573774,0.573774
2013-12-06,0.008861,0.000760,0.008101,9.279673,5.968920,0.571366,-0.571366,0.571366,-0.571366
2013-12-09,-0.003427,0.000793,-0.004220,9.247869,5.943730,-0.574465,-0.574465,-0.574465,0.574465
2013-12-10,-0.002010,0.000211,-0.002222,9.229278,5.930526,0.577042,-0.577042,-0.577042,0.577042
2013-12-11,-0.000157,0.000529,-0.000686,9.227830,5.926457,-0.581911,-0.581911,0.581911,0.581911
2013-12-12,0.005106,0.000987,0.004119,9.274947,5.950870,0.583992,0.583992,-0.583992,-0.583992
2013-12-13,0.005431,0.000220,0.005211,9.325321,5.981882,-0.592773,0.592773,-0.592773,-0.592773
2013-12-16,-0.003023,0.000462,-0.003485,9.297128,5.961034,-0.589868,-0.589868,-0.589868,0.589868
2013-12-17,0.001671,0.000493,0.001179,9.312667,5.968060,0.589453,-0.589453,-0.589453,-0.589453
2013-12-18,0.002263,0.000501,0.001762,9.333739,5.978574,-0.600000,-0.600000,-0.600000,0.600000
2013-12-19,-0.011077,0.001021,-0.012099,9.230346,5.906241,0.600000,0.600000,0.600000,-0.600000
2013-12-20,0.003974,0.000220,0.003754,9.267025,5.928414,-0.600000,0.600000,0.600000,-0.600000
2013-12-23,-0.005365,0.000802,-0.006166,9.217311,5.891856,-0.600000,-0.600000,-0.600000,0.600000
2013-12-24,0.002613,0.000685,0.001928,9.241395,5.903215,0.600000,0.600000,-0.600000,-0.600000
2013-12-25,0.002629,0.000501,0.002128,9.265692,5.915775,-0.600000,0.600000,-0.600000,0.600000
2013-12-26,0.002082,0.000183,0.001899,9.284984,5.927007,-0.600000,-0.600000,-0.600000,0.600000
2013-12-27,-0.004830,0.000338,-0.005168,9.240133,5.896375,-0.600000,-0.600000,0.600000,0.600000
2013-12-30,0.003581,0.001019,0.002562,9.273225,5.911483,0.600000,0.600000,-0.600000,-0.600000
2013-12-31,0.004788,0.000735,0.004052,9.317622,5.935438,-0.600000,-0.600000,0.600000,-0.600000
2014-01-01,-0.001452,0.001018,-0.002470,9.304094,5.920776,0.600000,0.600000,-0.600000,0.600000
2014-01-02,-0.001680,0.000736,-0.002416,9.288462,5.906469,-0.600000,-0.600000,0.600000,0.600000
2014-01-03,0.011517,0.000000,0.011517,9.395437,5.974494,-0.600000,-0.600000,0.600000,0.600000
2014-01-06,0.000020,0.000800,-0.000780,9.395622,5.969834,-0.600000,0.600000,-0.600000,-0.600000
2014-01-07,-0.000156,0.000464,-0.000620,9.394157,5.966132,-0.600000,-0.600000,-0.600000,0.600000
2014-01-08,0.008290,0.000403,0.007887,9.472039,6.013189,0.600000,0.600000,-0.600000,0.600000
2014-01-09,0.004322,0.000000,0.004322,9.512978,6.039178,0.600000,0.600000,-0.600000,0.600000
2014-01-10,-0.000990,0.000740,-0.001730,9.503560,6.028732,-0.600000,-0.600000,0.600000,0.600000
2014-01-13,-0.007915,0.000333,-0.008248,9.428335,5.979006,-0.600000,-0.600000,-0.600000,0.600000
2014-01-14,-0.002651,0.000734,-0.003385,9.403345,5.958770,0.600000,0.600000,0.600000,0.600000
2014-01-15,0.003817,0.000609,0.003209,9.439241,5.977888,0.600000,0.600000,-0.600000,-0.600000
2014-01-16,-0.003291,0.000831,-0.004122,9.408178,5.953246,-0.600000,0.600000,0.600000,0.600000
2014-01-17,0.004379,0.000524,0.003855,9.449375,5.976197,-0.600000,-0.600000,-0.600000,0.600000
2014-01-20,0.011286,0.000183,0.011104,9.556025,6.042555,-0.600000,0.600000,-0.600000,0.600000
2014-01-21,-0.002523,0.000111,-0.002634,9.531913,6.026640,0.000000,0.600000,-0.600000,0.600000
2014-01-22,0.001567,0.000725,0.000842,9.546849,6.031714,0.600000,0.600000,0.600000,-0.600000
2014-01-23,-0.000769,0.000222,-0.000991,9.539503,6.025737,-0.600000,0.600000,0.600000,-0.600000
2014-01-24,-0.002822,0.000793,-0.003614,9.512586,6.003958,-0.600000,-0.600000,-0.600000,0.600000
2014-01-27,0.001981,0.000672,0.001309,9.531431,6.011815,0.600000,0.600000,-0.600000,-0.600000
2014-01-28,-0.002930,0.000000,-0.002930,9.503506,5.994202,0.600000,0.600000,-0.600000,-0.600000
2014-01-29,0.006583,0.001011,0.005572,9.566072,6.027603,-0.600000,-0.600000,0.600000,0.600000
2014-01-30,-0.000396,0.000110,-0.000505,9.562288,6.024557,0.000000,-0.600000,0.600000,0.600000
2014-01-31,-0.002379,0.000634,-0.003012,9.539540,6.006408,-0.600000,0.600000,-0.600000,0.600000
2014-02-03,0.000837,0.000525,0.000311,9.547521,6.008279,-0.600000,-0.600000,0.600000,0.600000
2014-02-04,0.007591,0.000835,0.006757,9.620000,6.048875,0.600000,-0.600000,-0.600000,-0.600000
2014-02-05,0.012917,0.000520,0.012396,9.744259,6.123859,0.600000,0.600000,0.600000,-0.600000
2014-02-06,-0.001987,0.001012,-0.003000,9.724893,6.105491,-0.600000,-0.600000,-0.600000,0.600000
2014-02-07,0.004258,0.001011,0.003247,9.766300,6.125316,0.600000,0.600000,0.600000,-0.600000
2014-02-10,-0.006400,0.000675,-0.007075,9.703798,6.081981,-0.600000,-0.600000,0.600000,0.600000
2014-02-11,-0.000004,0.000674,-0.000678,9.703757,6.077856,0.600000,0.600000,0.600000,-0.600000
2014-02-12,0.009421,0.000220,0.009201,9.795178,6.133780,-0.600000,0.600000,0.600000,-0.600000
2014-02-13,0.008606,0.000332,0.008274,9.879478,6.184530,-0.600000,0.600000,-0.600000,-0.600000
2014-02-14,-0.003727,0.000453,-0.004181,9.842653,6.158673,-0.600000,-0.600000,-0.600000,0.600000
2014-02-17,0.010079,0.001003,0.009077,9.941857,6.214572,0.600000,0.600000,0.600000,-0.600000
2014-02-18,0.000348,0.000316,0.000032,9.945316,6.214769,0.600000,-0.600000,0.600000,0.000000
2014-02-19,-0.002825,0.000355,-0.003180,9.917216,6.195003,-0.600000,-0.600000,0.600000,0.600000
2014-02-20,0.006156,0.000732,0.005424,9.978263,6.228604,0.600000,0.600000,-0.600000,0.600000
2014-02-21,0.000211,0.000000,0.000211,9.980365,6.229916,0.600000,0.600000,-0.600000,0.600000
2014-02-24,-0.002319,0.001003,-0.003322,9.957224,6.209223,-0.600000,-0.600000,0.600000,-0.600000
2014-02-25,-0.000373,0.000730,-0.001103,9.953510,6.202372,0.600000,0.600000,-0.600000,-0.600000
2014-02-26,0.003493,0.000489,0.003004,9.988279,6.221005,-0.600000,0.600000,-0.600000,0.600000
2014-02-27,0.008365,0.000000,0.008365,10.071833,6.273045,-0.600000,0.600000,-0.600000,0.600000
2014-02-28,-0.002530,0.000180,-0.002710,10.046347,6.256044,-0.600000,-0.600000,-0.600000,0.600000
2014-03-03,0.010285,0.000579,0.009706,10.149672,6.316767,0.600000,0.000000,-0.600000,-0.600000
2014-03-04,0.000179,0.000644,-0.000465,10.151490,6.313827,-0.600000,0.600000,0.600000,-0.600000
2014-03-05,0.001611,0.000218,0.001392,10.167839,6.322617,0.600000,0.600000,0.600000,-0.600000
2014-03-06,-0.003196,0.000670,-0.003866,10.135340,6.298173,-0.600000,-0.600000,0.600000,0.600000
2014-03-07,0.015658,0.000489,0.015169,10.294043,6.393709,0.600000,-0.600000,0.600000,-0.600000
2014-03-10,0.003513,0.000271,0.003242,10.330205,6.414440,0.600000,-0.600000,0.600000,0.600000
2014-03-11,0.006878,0.000549,0.006330,10.401257,6.455040,-0.600000,-0.600000,-0.600000,0.600000
2014-03-12,0.002638,0.000667,0.001971,10.428700,6.467766,0.600000,0.600000,-0.600000,-0.600000
2014-03-13,-0.003732,0.000576,-0.004308,10.389776,6.439900,-0.600000,0.000000,-0.600000,0.600000
2014-03-14,0.001590,0.000422,0.001167,10.406294,6.447419,-0.600000,-0.600000,0.600000,0.600000
2014-03-17,0.001803,0.000999,0.000804,10.425054,6.452604,0.600000,0.600000,-0.600000,-0.600000
2014-03-18,0.004932,0.000546,0.004386,10.476470,6.480907,-0.600000,0.600000,0.600000,-0.600000
2014-03-19,0.008320,0.000450,0.007870,10.563638,6.531912,-0.600000,-0.600000,0.600000,0.600000
2014-03-20,-0.006516,0.000997,-0.007514,10.494802,6.482832,0.600000,0.600000,-0.600000,-0.600000
2014-03-21,0.001930,0.000666,0.001263,10.515053,6.491022,-0.600000,-0.600000,-0.600000,0.600000
